id,lat,lon,name,description
141038855,-39.0452485,174.1089247,Fitzroy Road,
141591540,-41.3483767,173.2023872,Marlborough Crescent,
141591606,-41.3481688,173.2020431,Marlborough Crescent,
141591610,-41.3117405,173.2239304,Lusty Place,
141591677,-41.3436303,173.2076302,Highland Drive,
141595157,-41.3471005,173.1667076,Norman Andrews Place,
141595158,-41.3475651,173.1737973,Aratia Place,
141595165,-41.3472369,173.1668490,,
141595896,-41.3450814,173.1653494,Norman Andrews Place,
142356046,-37.7323488,176.1839516,Selwyn Park,
142356051,-37.7369621,176.1859592,Petrel Place,
142586748,-36.8798586,174.7379919,Flying Fox,
142591852,-37.6852287,176.1320032,Seymour Place,
142977874,-37.2994791,175.5472258,Pakatoa Street,
142981861,-37.4482736,175.9673175,Bowentown Domain,
142991901,-37.3962172,175.9373608,Esplanade,
143178746,-38.6572725,178.0227267,Carnarvon Street,
144184047,-37.3933418,174.7152369,Flying Fox,
144184060,-37.3932739,174.7153910,Phillips Reserve,
144187941,-37.7428495,175.1528875,Skate Park,
144202824,-38.3654396,175.7798638,Mangakino Recreation Reserve,
144202825,-38.3654662,175.7798047,Mangakino Recreation Reserve,
144328427,-38.9045784,175.7539610,Idas Park,
145516747,-37.1382905,174.7014543,Clarks Beach Recreation Reserve,
145528204,-37.1397907,174.7001835,Skate Park,
145658278,-39.5176098,176.8547331,Whiting Crescent,
145659941,-39.5186087,176.9070987,Fitzgerald Street,
145659947,-39.5230817,176.8647393,Anderson Park,
145659955,-39.5229754,176.8654413,Anderson Park,
